IDs Xsnap Ysnap IDr Xcoord Ycoord YYYY MM QMIN Q10 Q20 Q30 Q40 Q50 Q60 Q70 Q80 Q90 QMAX
40458 146.932922 -43.198750 38776 16356498.000000 -4808863.000000 1981 11 0.058000 0.058000 0.058000 0.059000 0.059000 0.060000 0.060000 0.060000 0.060000 0.061000 0.061000
24611 -116.377914 44.849583 11644 -12955130.000000 4992632.500000 1981 12 6.500000 7.300000 8.810000 10.580000 12.790000 16.400000 22.250000 24.280001 31.150000 37.880001 47.599998
27164 -80.812920 43.267082 20011 -8996053.000000 4816469.500000 1981 12 0.821000 1.042000 1.201000 1.274000 1.385000 1.501000 1.538000 1.642000 1.968000 3.200000 5.437000
2952 1.239583 47.136250 32130 137989.796875 5247183.500000 1981 12 24.790001 26.294001 27.778000 29.620001 31.725000 34.919998 38.351002 41.883999 43.230000 48.152000 49.090000
36904 151.296249 -25.593750 36762 16842222.000000 -2849083.250000 1981 12 12.459000 13.196000 13.790000 14.697000 15.574000 16.933001 17.570000 18.457001 20.898001 22.172001 23.531000
9749 -78.231247 38.835415 23518 -8708663.000000 4323138.500000 1981 12 4.900000 5.206000 5.570000 6.000000 6.200000 6.800000 7.871000 8.668000 9.431000 10.320000 11.600000
12777 -86.195419 36.747917 15959 -9595230.000000 4090759.500000 1982 1 3.910000 4.260000 4.641000 5.000000 5.296000 6.170000 6.453000 7.158000 8.602000 9.872000 12.800000
1717 -111.584587 59.872082 4143 -12421539.000000 6664929.500000 1982 1 0.156000 0.170000 0.184000 0.184000 0.184000 0.198000 0.200000 0.212000 0.227000 0.227000 0.227000
35814 -70.452080 -33.369583 26253 -7842689.500000 -3714685.000000 1982 1 8.212000 8.722000 9.911000 9.911000 10.732000 12.176000 16.084000 22.098000 49.215000 118.024002 187.457001
29620 -111.367081 54.436249 4494 -12397327.000000 6059815.500000 1982 2 1.104000 1.218000 1.277000 1.356000 1.572000 1.727000 2.019000 2.325000 2.464000 6.343000 8.495000
6006 14.588750 -20.477083 32681 1624012.250000 -2279498.500000 1982 2 4.106000 5.009000 5.507000 6.074000 6.269000 8.552000 10.916000 13.015000 15.126000 20.299999 25.853001
25685 -153.971252 57.348751 259 -17140002.000000 6384034.000000 1982 3 6.450000 7.110000 9.938000 17.459999 18.870001 20.799999 25.760000 30.440001 33.189999 36.080002 38.000000
34750 -49.314583 -25.450417 29184 -5489674.000000 -2833127.500000 1982 4 23.871000 24.211000 43.820000 63.430000 82.402000 128.417007 168.061005 221.154007 328.475006 393.604004 487.049011
19702 -106.582916 35.125416 10473 -11864756.000000 3910143.500000 1982 6 0.115000 0.130000 0.147000 0.160000 0.168000 0.190000 0.213000 0.263000 0.368000 0.517000 0.889000
19716 -106.598747 35.197918 10440 -11866518.000000 3918214.250000 1982 6 180.000000 181.000000 181.000000 187.000000 199.000000 212.500000 227.500000 239.500000 248.500000 255.000000 256.000000
40668 143.357910 -18.776251 36345 15958530.000000 -2090162.625000 1982 6 0.037000 0.071000 0.105000 0.117000 0.129000 0.145000 0.165000 0.171000 0.183000 0.223000 0.391000
4520 25.742916 54.836250 33140 2865688.250000 6104343.500000 1982 6 0.074000 0.084000 0.100000 0.143000 0.241000 0.387000 0.507000 0.655000 1.355000 2.135000 2.560000
17596 -88.624580 36.682083 15978 -9865643.000000 4083430.750000 1982 7 0.059000 0.062000 0.067000 0.068000 0.070000 0.073000 0.076000 0.079000 0.083000 0.095000 0.101000
21502 -111.407913 39.491249 8752 -12401872.000000 4396145.500000 1982 7 8.339000 9.584000 9.905000 9.905000 10.347000 11.082000 11.566000 11.566000 12.057000 12.406000 13.317000
9676 -79.000420 39.409584 23294 -8794286.000000 4387055.000000 1982 7 0.275000 1.722000 2.342000 2.396000 2.574000 2.747000 3.316000 3.353000 3.483000 4.910000 5.862000
38771 146.330414 -36.356251 38984 16289427.000000 -4047159.250000 1982 8 1.416000 1.416000 1.416000 1.444000 7.068000 11.893000 13.337000 13.366000 13.411000 13.450000 27.920000
18201 -94.182083 36.617085 16009 -10484302.000000 4076195.250000 1982 9 0.169000 0.176000 0.182000 0.198000 0.212000 0.225000 0.243000 0.337000 0.517000 0.837000 1.929000
30880 -121.419586 49.376251 1775 -13516367.000000 5496539.000000 1982 11 0.917000 0.931000 0.967000 0.984000 1.105000 1.185000 1.370000 1.715000 2.545000 3.220000 5.180000
4158 13.133750 46.335415 32252 1462042.375000 5158035.000000 1982 11 2.980000 3.095000 3.245000 3.395000 3.545000 3.710000 3.875000 4.040000 4.210000 4.380000 4.520000
16592 -96.000420 42.982918 20300 -10686718.000000 4784836.500000 1982 12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001000 0.003000 0.104000
35121 -53.295418 -27.012917 29446 -5932819.000000 -3007064.000000 1982 12 0.270000 0.300000 0.300000 0.482000 0.535000 0.540000 0.590000 0.690000 0.758000 0.800000 0.800000
13148 -86.772919 36.206249 16210 -9659517.000000 4030461.250000 1983 1 221.000000 234.000000 316.200012 346.399994 377.000000 404.000000 442.200012 457.399994 494.600006 657.400024 707.000000
2615 -85.743752 13.061250 21058 -9544951.000000 1453971.625000 1983 1 4.474000 4.774000 4.814000 4.893000 4.978000 5.069000 5.156000 5.193000 5.414000 5.828000 6.683000
36942 151.274582 -25.212917 36731 16839810.000000 -2806689.000000 1983 1 113.266998 124.028000 172.335999 195.498993 276.032013 279.769989 283.167999 283.167999 288.830994 289.963989 291.662994
14293 -77.757080 42.923752 24643 -8655879.000000 4778250.000000 1983 2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
21658 -118.131248 34.577084 10621 -13150310.000000 3849103.250000 1983 4 42.062000 44.030998 45.617001 46.911999 48.895000 50.574001 52.974998 57.933998 59.025002 65.793999 74.930000
28903 -111.729584 52.259583 4862 -12437680.000000 5817510.000000 1983 5 0.002000 0.002000 0.003000 0.004000 0.006000 0.011000 0.029000 0.059000 0.150000 0.261000 1.051000
40594 128.703751 -15.841250 35908 14327236.000000 -1763439.875000 1983 5 6.938000 7.108000 7.419000 7.629000 8.147000 8.750000 8.957000 9.277000 9.529000 9.990000 10.364000
13877 -86.146248 42.916248 20345 -9589756.000000 4777415.000000 1983 6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
25062 -122.058746 44.799583 3928 -13587517.000000 4987067.000000 1983 6 4684.979980 4712.089844 4744.700195 4804.705078 4870.490234 4942.129883 5025.270020 5064.250000 5092.160156 5103.339844 5136.939941
32517 -44.440418 -4.012084 27063 -4947084.500000 -446623.093750 1983 6 1.472000 1.586000 1.770000 2.039000 2.166000 2.322000 2.435000 2.605000 3.214000 4.800000 7.306000
22336 -120.279587 35.012085 3783 -13389462.000000 3897527.500000 1983 7 30.351000 30.351000 30.351000 30.351000 30.879999 30.938000 30.938000 30.938000 30.938000 30.938000 30.938000
3789 24.629583 53.423752 33184 2741752.750000 5947105.000000 1983 7 0.255000 0.317000 0.425000 0.680000 0.844000 1.048000 1.141000 1.342000 1.416000 1.557000 2.265000
2222 -105.155418 63.592918 5206 -11705848.000000 7079131.500000 1983 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006000 0.017000 0.022000 0.059000 3.341000
23525 -122.833748 47.561249 2243 -13673790.000000 5294494.000000 1983 8 19.200001 20.676001 22.789000 25.214001 29.014999 31.146999 35.514999 39.794998 48.452999 73.582001 126.852997
20194 -107.357918 38.940418 9073 -11951029.000000 4334827.500000 1983 9 0.213000 0.232000 0.252000 0.258000 0.265000 0.275000 0.287000 0.304000 0.323000 0.435000 0.608000
29316 -104.337082 49.483749 6093 -11614751.000000 5508506.000000 1983 9 1124.000000 1892.449951 2193.350098 2426.350098 3310.899902 4092.850098 7329.899902 8335.750000 9430.000000 15000.000000 19420.000000
12520 -83.927086 38.859585 14939 -9342720.000000 4325829.000000 1983 10 120.000000 125.199997 131.399994 139.600006 159.000000 198.000000 218.399994 237.800003 260.399994 280.600006 286.000000
23691 -121.712914 47.614582 2229 -13549020.000000 5300431.000000 1984 1 153.095001 162.925995 174.964996 179.714996 191.824005 204.669006 214.431000 232.257004 253.619995 263.078003 320.213989
25925 -156.876251 21.132084 412 -17463384.000000 2352412.750000 1984 1 13.400000 13.892000 14.280000 14.280000 14.280000 14.280000 15.985000 17.209999 18.794001 20.129999 21.240000
14992 -90.874580 43.191250 20152 -10116112.000000 4808028.000000 1984 2 0.008000 0.009000 0.010000 0.011000 0.011000 0.015000 0.023000 0.028000 0.036000 0.052000 0.065000
17425 -92.567085 39.120419 14767 -10304521.000000 4354865.000000 1984 2 20.129000 23.430000 32.205002 54.401001 64.915001 95.785004 140.503998 194.820999 298.053009 424.535004 1594.353027
10326 -81.064583 35.716251 16527 -9024068.000000 3975915.000000 1984 3 0.054000 0.065000 0.176000 0.202000 0.209000 0.232000 0.235000 0.235000 0.244000 0.323000 0.368000
12263 -80.591248 38.824585 14953 -8971377.000000 4321933.000000 1984 4 0.069000 0.093000 0.126000 0.141000 0.150000 0.201000 0.209000 0.237000 0.256000 0.296000 0.351000
35399 -49.002083 -27.488750 29518 -5454887.000000 -3060033.750000 1984 4 22.229000 23.107000 24.905001 27.410999 29.308001 32.706001 40.776001 42.474998 48.422001 55.359001 70.792000
6900 102.804581 17.488750 34791 11444154.000000 1946838.750000 1984 4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001000 0.172000
9729 -79.052917 38.502918 23606 -8800131.000000 4286125.500000 1984 5 0.001000 0.002000 0.003000 0.003000 0.004000 0.005000 0.005000 0.006000 0.008000 0.008000 0.011000
11287 -84.092918 34.127918 17499 -9361181.000000 3799102.500000 1984 6 0.072000 0.094000 0.128000 0.178000 0.319000 0.436000 0.525000 0.744000 0.871000 0.979000 1.020000
21291 -111.237083 42.330418 12056 -12382855.000000 4712200.500000 1984 6 0.356000 0.570000 1.480000 2.532000 2.886000 5.314000 6.297000 8.066000 9.570000 17.271000 56.636002
31029 -116.050415 50.469582 5446 -12918673.000000 5618248.000000 1984 6 5.324000 6.315000 8.070000 10.336000 11.412000 14.866000 15.942000 16.976000 20.176001 44.882000 97.693001
17253 -99.115417 39.660416 14512 -11033478.000000 4414977.500000 1984 7 4.309000 4.356000 4.520000 5.583000 7.255000 22.103001 51.429001 63.632999 91.322998 514.924988 715.567993
15878 -110.688751 44.985416 11621 -12321815.000000 5007753.500000 1984 9 0.630000 0.687000 0.778000 0.934000 1.080000 1.282000 2.055000 2.883000 3.145000 4.850000 18.111000
15220 -93.619583 41.612915 20976 -10421684.000000 4632328.500000 1984 10 0.075000 0.077000 0.157000 0.173000 0.173000 0.198000 0.287000 0.380000 0.593000 1.040000 4.868000
19694 -106.647919 35.828751 10294 -11871992.000000 3988438.250000 1984 10 36.000000 56.000000 64.800003 67.800003 68.900002 75.000000 79.000000 83.599998 87.000000 87.000000 102.000000
24332 -112.230415 42.800415 11908 -12493433.000000 4764520.500000 1984 10 13.200000 14.900000 15.890000 16.600000 17.200001 19.000000 20.510000 26.040001 28.209999 31.000000 32.599998
107 -69.564583 -22.342916 26015 -7743894.000000 -2487202.000000 1984 11 2.120000 2.530000 2.755000 2.940000 3.105000 3.275000 3.945000 4.335000 4.615000 7.915000 15.500000
29562 -93.400414 49.958752 12584 -10397286.000000 5561383.000000 1984 11 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 2.000000
33507 -42.712082 -18.895416 27632 -4754687.000000 -2103428.000000 1984 12 0.283000 0.311000 0.340000 0.362000 0.368000 0.396000 0.399000 0.453000 0.470000 0.725000 1.048000
35609 -69.536247 -21.654583 25998 -7740739.500000 -2410577.250000 1984 12 117.000000 121.199997 125.400002 130.600006 135.800003 141.000000 147.100006 153.399994 159.899994 167.199997 175.000000
39850 151.454590 -27.326250 36935 16859848.000000 -3041944.250000 1985 1 0.170000 0.184000 0.194000 0.198000 0.212000 0.227000 0.241000 0.283000 0.292000 0.323000 0.396000
20143 -106.608749 38.818748 9156 -11867632.000000 4321283.500000 1985 2 3.760000 3.760000 3.769000 3.953000 3.967000 4.025000 4.108000 4.221000 4.311000 4.380000 4.450000
37450 151.946243 -32.105415 37746 16914578.000000 -3573958.500000 1985 2 0.055000 0.135000 0.141000 0.149000 0.155000 0.165000 0.174000 0.177000 0.182000 0.204000 0.221000
25632 -149.721252 61.147915 117 -16666894.000000 6806954.500000 1985 3 0.657000 0.694000 0.694000 0.733000 0.773000 0.814000 0.856000 1.010000 1.237000 1.662000 1.911000
27750 -72.992081 45.774582 21960 -8125441.500000 5095603.000000 1985 3 3.800000 3.800000 3.800000 3.800000 3.800000 3.800000 3.800000 3.832000 4.720000 5.860000 7.800000
32411 -50.962917 -12.292916 27396 -5673166.000000 -1368441.125000 1985 3 8.212000 8.676000 9.817000 12.431000 14.266000 16.565001 19.580999 21.327999 28.297001 50.516998 86.649002
30134 -122.928749 49.557083 1710 -13684366.000000 5516669.500000 1985 4 0.311000 0.340000 0.396000 0.425000 0.481000 0.566000 0.651000 0.750000 0.878000 1.246000 2.010000
40669 141.767090 -17.168751 38279 15781440.000000 -1911216.625000 1985 6 0.117000 0.128000 0.169000 0.204000 0.229000 0.290000 0.323000 0.373000 0.391000 0.426000 0.524000
25239 -123.545418 45.324585 2661 -13753013.000000 5045509.500000 1985 8 75.051003 89.389000 110.635002 115.509003 152.285995 183.916000 206.281006 247.929993 279.401001 450.382996 1695.500000
37190 152.906250 -28.282084 37145 17021446.000000 -3148347.250000 1985 8 1.422000 1.549000 1.796000 3.175000 4.267000 5.324000 6.402000 10.868000 12.575000 15.597000 19.652000
900095 103.313751 14.727917 900095 11500834.000000 1639504.125000 1985 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15398 -88.359581 41.286251 13657 -9836144.000000 4595964.500000 1985 10 0.136000 0.147000 0.149000 0.156000 0.162000 0.181000 0.193000 0.216000 0.259000 0.369000 0.688000
21751 -119.686249 38.498749 9307 -13323412.000000 4285661.000000 1985 11 122.000000 125.500000 134.000000 161.000000 181.500000 191.000000 206.500000 225.000000 296.500000 321.000000 735.000000
33599 -41.268749 -20.408751 27980 -4594016.000000 -2271891.750000 1985 12 0.510000 0.510000 1.399000 1.501000 1.501000 1.501000 1.501000 1.514000 1.828000 3.964000 12.658000
36396 81.382919 17.801250 34653 9059505.000000 1981626.125000 1985 12 0.091000 0.115000 0.132000 0.154000 0.157000 0.193000 0.258000 0.325000 0.401000 0.572000 1.440000
5318 7.351250 46.888748 32180 818337.437500 5219631.500000 1985 12 1.303000 1.331000 1.359000 1.359000 1.388000 1.388000 1.416000 1.506000 1.538000 1.569000 1.614000
17382 -93.635414 40.697083 13966 -10423447.000000 4530378.500000 1986 1 14.000000 16.780001 19.270000 19.900000 38.099998 40.000000 40.000000 40.000000 46.000000 46.000000 46.000000
25564 -146.353745 61.081249 127 -16292024.000000 6799533.500000 1986 1 0.068000 0.088000 0.118000 0.153000 0.196000 1.260000 2.471000 2.924000 3.889000 22.540001 76.000000
30977 -122.189583 49.017918 1935 -13602082.000000 5456649.500000 1986 1 208.000000 218.800003 223.000000 224.800003 226.899994 232.000000 235.100006 238.000000 239.000000 240.000000 241.000000
13241 -83.046249 36.201248 16214 -9244666.000000 4029904.500000 1986 4 4.191000 5.111000 6.031000 6.782000 7.490000 8.311000 9.585000 10.067000 12.955000 15.688000 25.259001
21925 -119.727913 39.465416 8762 -13328050.000000 4393270.000000 1986 5 4.000000 4.000000 4.000000 6.000000 6.000000 7.000000 7.000000 8.000000 8.300000 9.000000 10.000000
779 -89.356247 41.106251 13755 -9947092.000000 4575927.000000 1986 6 13.200000 16.150000 17.299999 18.950001 19.950001 22.049999 26.850000 33.900002 37.900002 43.799999 46.599998
20431 -106.804581 40.492916 8116 -11889432.000000 4507651.000000 1986 7 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
32833 -45.017082 -20.465416 27995 -5011278.500000 -2278199.750000 1986 7 12.403000 16.084000 22.356001 32.678001 40.181999 45.023998 61.278000 80.475998 100.666000 123.348000 157.158005
36741 148.697922 -23.442083 36579 16552977.000000 -2609560.750000 1986 7 95.428001 105.055000 115.616997 130.427002 149.031006 163.104996 176.669006 199.294006 221.834000 325.303009 484.217010
37681 150.853745 -33.682083 37998 16792962.000000 -3749472.250000 1986 7 0.368000 0.413000 0.425000 0.453000 0.481000 0.481000 0.510000 0.538000 0.575000 0.657000 1.133000
8576 -73.463753 40.857918 22611 -8177947.500000 4548282.500000 1986 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
19022 -96.907082 32.957085 18172 -10787647.000000 3668766.000000 1986 9 3.480000 3.560000 3.630000 3.640000 3.645000 3.710000 3.815000 4.130000 4.250000 4.260000 4.350000
28383 -114.133751 49.469582 6109 -12705311.000000 5506928.500000 1986 9 0.035000 0.037000 0.038000 0.047000 0.053000 0.060000 0.067000 0.070000 0.080000 0.088000 0.204000
21003 -115.117920 36.055416 10234 -12814868.000000 4013670.500000 1986 10 20.443001 21.028999 22.635000 22.815001 24.028999 25.260000 28.673000 33.000000 34.044998 40.861000 49.222000
18194 -94.352913 36.865417 15903 -10503318.000000 4103839.500000 1986 11 0.024000 0.042000 0.053000 0.088000 0.101000 0.105000 0.112000 0.123000 0.137000 0.151000 2.792000
20073 -106.818748 39.362083 8818 -11891009.000000 4381767.000000 1986 11 86.000000 90.500000 95.500000 101.000000 105.500000 117.000000 121.000000 127.500000 139.500000 161.500000 182.000000
29933 -117.567085 56.830418 4283 -13087508.000000 6326333.000000 1986 11 2.633000 2.761000 5.111000 5.593000 6.102000 6.824000 9.132000 13.167000 15.999000 20.813000 28.882999
4735 -1.862917 51.077084 30707 -207378.937500 5685875.000000 1986 12 0.087000 0.087000 0.088000 0.088000 0.089000 0.090000 0.092000 0.092000 0.094000 0.095000 0.097000
21603 -116.639580 33.948750 10921 -12984259.000000 3779157.500000 1987 3 0.000000 0.000000 0.000000 0.000000 0.000000 0.584000 0.749000 0.973000 1.458000 2.239000 3.711000
13080 -84.553749 36.386250 16102 -9412480.000000 4050498.750000 1987 5 0.040000 0.047000 0.050000 0.056000 0.071000 0.092000 0.190000 0.371000 0.436000 0.713000 1.340000
22218 -118.087914 34.017082 10889 -13145486.000000 3786764.250000 1987 5 7.906000 8.399000 8.974000 9.361000 10.435000 12.182000 14.982000 18.503000 22.968000 26.868000 32.070000
17060 -96.702080 42.114582 20733 -10764826.000000 4688174.000000 1987 6 0.103000 0.116000 0.124000 0.138000 0.153000 0.156000 0.156000 0.178000 0.180000 0.203000 0.242000
1817 -118.595413 54.372082 4498 -13201981.000000 6052672.500000 1987 6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8030 -70.121246 44.318748 23654 -7805861.500000 4933540.500000 1987 6 0.278000 0.311000 0.340000 0.340000 0.368000 0.382000 0.396000 0.396000 0.425000 0.425000 0.425000
8836 -74.267082 40.895416 22594 -8267374.000000 4552457.000000 1987 6 122.000000 128.000000 149.000000 184.500000 194.500000 209.000000 233.000000 256.500000 270.000000 306.500000 414.000000
