IDs Xsnap Ysnap IDr Xcoord Ycoord YYYY MM ppt0 ppt1 ppt2 ppt3 tmin0 tmin1 tmin2 tmin3 soil0 soil1 soil2 soil3 SNDPPT SLTPPT CLYPPT AWCtS WWP sand silt clay GRWLw GRWLr GRWLl GRWLd GRWLc channel_curv_cel channel_dist_dw_seg channel_dist_up_cel channel_dist_up_seg channel_elv_dw_cel channel_elv_dw_seg channel_elv_up_cel channel_elv_up_seg channel_grad_dw_seg channel_grad_up_cel channel_grad_up_seg outlet_diff_dw_scatch outlet_dist_dw_scatch stream_diff_up_farth stream_diff_up_near stream_dist_up_farth stream_dist_up_near order_hack order_horton order_shreve order_strahler order_topo slope_curv_max_dw_cel slope_curv_min_dw_cel slope_elv_dw_cel slope_grad_dw_cel elev aspect-cosine aspect-sine convergence dev-magnitude dev-scale dx dxx dxy dy dyy eastness elev-stdev northness pcurv rough-magnitude roughness rough-scale slope tcurv tpi tri vrm accumulation cti spi sti
18404 -92.2971 35.3946 16724 -10274464.0000 3940107.2500 2012 7 7875 4971 9233 12567 2489 -3322 -7367 -14826 9187 12826 23574 -32661 5193.0000 6379.0000 4733.0000 6240.0000 3773.0000 40953.0000 71984.0000 50052.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 331.0000 119.0000 119.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 212.0000 154.0000 0.0000 44239.0000 119.0000 3.0000 7.0000 486.0000 6.0000 2656.0000 74629.0000 0.0000 0.0000 0.0000 168.6000 -0.9043 -0.3940 9.8214 -1.5685 13.0000 -0.0206 -0.0004 -0.0001 -0.0533 -0.0006 -0.0205 5.3239 -0.0531 -0.0007 3.8902 15.8383 712.0000 3.3054 -0.0003 -3.7125 5.7705 0.0008 162.9806 1171221376.0000 21603.0000 1300191.0000
23886 -112.7671 46.2088 7317 -12553174.0000 5143934.5000 2012 7 -31082 -1306 -14203 -32624 -3793 10580 11315 -10425 12609 16783 22523 29548 70784.0000 33828.0000 19713.0000 48419.0000 22231.0000 719679.0000 318905.0000 204661.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1460.0000 93.0000 93.0000 954.0000 0.0000 0.0000 0.0000 3.0000 3238.0000 3238.0000 3248.0000 0.0000 0.0000 819.0000 1.0000 79628.0000 93.0000 3.0000 9.0000 2982.0000 6.0000 6561.0000 7957.0000 -1492.0000 0.0000 3234.0000 1449.1000 0.6624 -0.6465 0.4835 -1.5691 352.0000 -0.0041 -0.0000 0.0000 0.0039 0.0000 -0.0041 0.5604 0.0039 -0.0000 11.7775 1.8243 1999.0000 0.3472 0.0000 0.0534 0.5208 0.0000 1243.2013 1603290240.0000 15608.0000 136656.0000
39444 149.5629 -28.5746 37193 16649267.0000 -3180908.0000 2012 7 6611 16537 3120 10234 19917 20967 21807 -28789 2636 3984 439 458 9182.0000 3038.0000 10782.0000 9883.0000 5787.0000 78664.0000 37849.0000 113549.0000 39583.0000 39583.0000 1.0000 1.0000 1.0000 0.0000 1034.0000 82.0000 788.0000 0.0000 1.0000 0.0000 0.0000 580.0000 0.0000 0.0000 1.0000 953.0000 26.0000 1.0000 72330.0000 123.0000 4.0000 5.0000 628.0000 5.0000 5221.0000 6186.0000 0.0000 0.0000 0.0000 183.7000 -0.5431 -0.5622 -58.3784 2.0366 10.0000 -0.0010 0.0000 -0.0000 -0.0005 0.0000 -0.0010 0.1287 -0.0005 0.0000 2.3200 0.3848 3754.0000 0.0737 0.0000 0.1005 0.1396 0.0000 230.0514 1589937792.0000 433.0000 5836.0000
9605 -76.7921 39.3112 23345 -8548456.0000 4376108.0000 2012 7 -11274 834 13223 -19405 -1524 28037 17163 19437 12726 16044 22191 27171 30382.0000 27222.0000 16102.0000 27834.0000 14843.0000 301027.0000 269457.0000 166347.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 117.0000 117.0000 117.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 230.0000 14.0000 62716.0000 72.0000 1.0000 7.0000 2200.0000 7.0000 100.0000 143567.0000 0.0000 0.0000 0.0000 60.0000 0.4428 0.0789 56.9013 -3.0917 43.0000 -0.0523 -0.0019 0.0002 0.0173 0.0000 -0.0515 9.4515 0.0172 -0.0011 3.6489 26.8627 2689.0000 3.6600 -0.0008 -7.0929 11.1978 0.0060 736.8029 1299451904.0000 122659.0000 3197184.0000
15240 -93.2954 41.6012 20984 -10385598.0000 4631030.0000 2012 8 1034 489 970 1517 13069 13979 13311 12613 365 452 625 1092 378.0000 888.0000 472.0000 670.0000 432.0000 2214.0000 8479.0000 6666.0000 1.0000 1.0000 1.0000 1.0000 1.0000 11344.0000 185.0000 93.0000 185.0000 0.0000 2.0000 2.0000 0.0000 9184.0000 18368.0000 2161.0000 2.0000 93.0000 34.0000 4.0000 5972.0000 116.0000 4.0000 4.0000 63.0000 4.0000 5709.0000 10335.0000 -7011.0000 2.0000 18341.0000 255.9000 -0.2589 0.1133 26.0377 -2.0432 34.0000 0.0103 -0.0004 -0.0001 -0.0044 0.0002 0.0103 2.5757 -0.0044 -0.0003 1.6424 7.4358 616.0000 1.2934 0.0001 -0.8462 2.7211 0.0004 17.3575 1066221632.0000 688.0000 110533.0000
20009 -106.4021 39.5537 8718 -11844626.0000 4403103.0000 2012 8 3962 28805 6325 6555 -15189 -7211 -22449 14686 8860 11546 16621 -28362 28822.0000 13997.0000 6603.0000 19179.0000 8499.0000 285723.0000 142954.0000 65535.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 210.0000 93.0000 210.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 93.0000 1220.0000 1.0000 38806.0000 93.0000 3.0000 7.0000 1199.0000 6.0000 6975.0000 76213.0000 0.0000 0.0000 0.0000 2473.2000 0.1457 -0.6413 17.5782 -1.9109 70.0000 -0.0345 -0.0005 0.0005 0.0129 -0.0002 -0.0344 6.0505 0.0129 -0.0008 17.2016 19.0466 115.0000 3.0587 0.0001 -2.7302 5.7393 0.0023 494.1911 1299180288.0000 55172.0000 1620959.0000
26137 -66.4538 18.2346 25514 -7397597.5000 2029864.5000 2012 9 4301 13846 9550 303 -31306 -31466 -31388 -31370 4202 4872 4833 1800 1083.0000 1474.0000 1799.0000 1983.0000 1205.0000 8921.0000 17950.0000 16665.0000 1.0000 1.0000 1.0000 1.0000 1.0000 78783.0000 88.0000 88.0000 343.0000 10.0000 0.0000 7.0000 10.0000 78288.0000 78288.0000 36121.0000 0.0000 0.0000 660.0000 34.0000 17192.0000 128.0000 3.0000 4.0000 123.0000 4.0000 122.0000 123991.0000 -5346.0000 7.0000 82702.0000 246.1000 0.4622 0.7848 36.9522 5.6025 3997.0000 0.1079 -0.0007 -0.0000 0.0844 -0.0014 0.1064 14.3415 0.0827 -0.0011 18.3368 45.8791 10.0000 8.5758 -0.0009 -7.8497 14.1850 0.0107 43.5329 1013599936.0000 7467.0000 1072090.0000
31265 -116.7637 49.4512 6129 -12998081.0000 5504888.0000 2012 11 651 536 73 62 3176 3271 3479 3656 532 405 108 142 306.0000 194.0000 43.0000 227.0000 97.0000 2803.0000 1966.0000 652.0000 2233.0000 1.0000 2233.0000 1.0000 1.0000 0.0000 1057.0000 60.0000 60.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 997.0000 1650.0000 0.0000 4780.0000 203.0000 3.0000 3.0000 12.0000 3.0000 4501.0000 0.0000 0.0000 0.0000 0.0000 529.5000 -0.1480 -0.7839 12.5592 -2.0888 421.0000 -0.0009 -0.0000 -0.0000 -0.0008 -0.0000 -0.0009 0.2077 -0.0008 -0.0000 20.4211 0.6670 385.0000 0.0702 0.0000 -0.0854 0.0882 0.0001 5.4192 1284438016.0000 2.0000 194.0000
15352 -87.7979 42.1604 20710 -9773620.0000 4693276.0000 2012 12 3900 992 4898 2957 31560 32631 -29696 -26609 3806 1400 1702 715 2036.0000 2056.0000 1366.0000 2103.0000 1202.0000 14650.0000 22848.0000 17065.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 208.0000 115.0000 461.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 115.0000 32.0000 5.0000 29247.0000 69.0000 4.0000 6.0000 200.0000 4.0000 3043.0000 26738.0000 0.0000 0.0000 0.0000 191.9000 -0.4095 0.3855 15.1323 -1.0651 16.0000 0.0062 -0.0001 -0.0000 -0.0039 -0.0000 0.0062 1.1422 -0.0039 -0.0001 1.1771 3.7251 3997.0000 0.6415 -0.0001 -0.5316 1.2110 0.0001 54.5584 1299338240.0000 624.0000 34637.0000
16470 -98.4754 42.8279 20386 -10962233.0000 4767581.5000 2012 12 -21152 18501 -28733 23205 -18296 14919 -17555 27999 12085 12085 12907 13890 74419.0000 55005.0000 47606.0000 66702.0000 37093.0000 464733.0000 679481.0000 625187.0000 1.0000 1.0000 1.0000 1.0000 1.0000 5136.0000 183.0000 68.0000 136.0000 1.0000 0.0000 0.0000 1.0000 5462.0000 0.0000 5137.0000 0.0000 68.0000 317.0000 1.0000 176436.0000 93.0000 2.0000 6.0000 5407.0000 6.0000 7874.0000 30135.0000 3936.0000 0.0000 0.0000 429.5000 -0.8775 0.3309 -2.7489 -1.8874 49.0000 0.0032 0.0000 -0.0001 -0.0168 -0.0002 0.0032 1.6178 -0.0168 -0.0002 3.2022 4.9345 52.0000 1.0315 -0.0000 -0.7643 1.5324 0.0001 1769.3669 1547984768.0000 57530.0000 542822.0000
14351 -76.1696 43.0779 24560 -8479160.0000 4795411.5000 2013 1 4319 10117 5619 10687 -22066 -17592 -16717 -10385 6930 6930 6930 6930 3621.0000 2831.0000 1814.0000 3207.0000 1733.0000 21789.0000 35363.0000 25459.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 230.0000 115.0000 207.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 115.0000 13.0000 3.0000 19273.0000 115.0000 6.0000 5.0000 275.0000 5.0000 1802.0000 16869.0000 0.0000 0.0000 0.0000 110.4000 -0.2360 -0.9295 27.5546 -1.1908 1813.0000 -0.0057 -0.0001 -0.0000 -0.0015 0.0000 -0.0057 0.6399 -0.0015 -0.0000 4.1416 2.2518 2407.0000 0.3495 0.0000 -0.1479 0.5797 0.0000 82.6048 1297940224.0000 1493.0000 74245.0000
27909 -66.1229 48.9487 21381 -7360769.5000 5448950.0000 2013 1 11122 20890 8446 19329 6995 19213 29209 -21758 6101 6101 6101 6101 10184.0000 5909.0000 1807.0000 7628.0000 3591.0000 88663.0000 58088.0000 32210.0000 1.0000 1.0000 1.0000 1.0000 1.0000 39317.0000 305.0000 61.0000 355.0000 3.0000 7.0000 2.0000 14.0000 21953.0000 32766.0000 43365.0000 7.0000 244.0000 679.0000 10.0000 26207.0000 111.0000 2.0000 5.0000 383.0000 5.0000 180.0000 95304.0000 11904.0000 2.0000 59981.0000 204.8000 -0.3772 -0.8373 16.4526 -2.2407 169.0000 -0.0633 -0.0004 0.0001 -0.0334 -0.0008 -0.0631 6.8655 -0.0332 -0.0005 13.4533 21.3950 79.0000 4.5535 -0.0007 -4.3714 7.1242 0.0014 178.9552 1200776576.0000 19349.0000 1035674.0000
35577 -69.8988 -18.3687 26355 -7781093.5000 -2044799.8750 2013 2 6332 -4815 -9695 3501 29425 16233 4280 -28481 7509 8197 8960 9785 153106.0000 61194.0000 45656.0000 108925.0000 41534.0000 1494732.0000 633361.0000 471082.0000 1.0000 1.0000 1.0000 1.0000 1.0000 34051.0000 392.0000 128.0000 128.0000 0.0000 9.0000 9.0000 0.0000 29867.0000 68220.0000 0.0000 9.0000 304.0000 4545.0000 5.0000 130974.0000 92.0000 1.0000 7.0000 4611.0000 7.0000 120.0000 -15041.0000 -33632.0000 9.0000 67379.0000 1092.2001 0.0171 -0.9154 35.0832 -1.7019 64.0000 -0.0454 -0.0002 0.0004 0.0089 -0.0004 -0.0453 5.2822 0.0089 -0.0004 17.8121 18.4965 16.0000 2.8842 -0.0002 -1.9611 4.3091 0.0042 2599.0381 1514792576.0000 175670.0000 1639698.0000
6118 37.5312 -3.4929 33454 4177959.7500 -388829.6875 2013 2 92 260 585 903 6627 6644 6797 6653 17 17 17 17 293.0000 208.0000 349.0000 370.0000 222.0000 3883.0000 1966.0000 2639.0000 1.0000 1.0000 1.0000 1.0000 1.0000 5823.0000 316.0000 93.0000 223.0000 1.0000 0.0000 0.0000 1.0000 1267.0000 2160.0000 4928.0000 0.0000 185.0000 50.0000 0.0000 6678.0000 131.0000 3.0000 4.0000 22.0000 3.0000 1299.0000 4069.0000 452.0000 0.0000 2189.0000 709.6000 -0.4456 -0.8714 15.8184 -0.8014 4.0000 -0.0042 -0.0000 -0.0000 -0.0023 -0.0000 -0.0042 0.4243 -0.0023 -0.0000 4.1747 1.3383 475.0000 0.2841 -0.0000 -0.1677 0.4273 0.0000 8.4849 1117455488.0000 93.0000 15500.0000
22146 -117.6813 34.1562 10824 -13100217.0000 3802256.2500 2013 3 3755 1577 3513 9466 -22989 -25644 -25437 -23044 3016 3488 4185 4615 3796.0000 1768.0000 1344.0000 2710.0000 1249.0000 38533.0000 18363.0000 12184.0000 1.0000 1.0000 1.0000 1.0000 1.0000 62072.0000 120.0000 120.0000 666.0000 7.0000 0.0000 6.0000 15.0000 49913.0000 49913.0000 22382.0000 0.0000 0.0000 1878.0000 7.0000 18288.0000 77.0000 3.0000 6.0000 160.0000 4.0000 219.0000 77645.0000 -26392.0000 6.0000 52839.0000 633.3000 -0.9764 -0.1708 -3.2881 -0.4556 4.0000 -0.0227 -0.0005 -0.0001 -0.1318 -0.0007 -0.0224 11.4524 -0.1305 -0.0008 11.6033 33.1592 184.0000 7.6792 -0.0004 -4.5649 10.7560 0.0014 69.0752 1089299968.0000 8801.0000 876129.0000
34639 -52.2671 -24.0321 28938 -5818345.0000 -2675239.2500 2013 3 -26350 17594 -5251 -29846 -4841 1426 -725 16737 -23513 -23513 -27019 -23513 16257.0000 15629.0000 53610.0000 40354.0000 25160.0000 132907.0000 202705.0000 519004.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 420.0000 85.0000 85.0000 0.0000 2.0000 0.0000 0.0000 3808.0000 0.0000 0.0000 2.0000 295.0000 438.0000 2.0000 85532.0000 210.0000 4.0000 7.0000 2423.0000 6.0000 6416.0000 5482.0000 0.0000 0.0000 0.0000 407.0000 -0.2195 -0.6289 32.8323 -1.4786 100.0000 -0.0154 -0.0002 -0.0002 -0.0028 -0.0006 -0.0154 3.3473 -0.0028 -0.0005 7.6760 11.7588 34.0000 1.4441 -0.0003 -2.7415 3.4111 0.0015 854.5651 1504557056.0000 20505.0000 273251.0000
27349 -77.7763 44.3737 23541 -8658013.0000 4939663.0000 2013 4 27972 -26942 -22333 29478 -10456 -7985 30796 -9575 17800 17800 17800 17800 472234.0000 295554.0000 145078.0000 355057.0000 165108.0000 3669903.0000 3265133.0000 2192572.0000 1150551.0000 186604.0000 963958.0000 1.0000 1.0000 9214.0000 114.0000 114.0000 408.0000 1.0000 0.0000 2.0000 1.0000 13163.0000 13163.0000 1470.0000 0.0000 0.0000 356.0000 1.0000 348252.0000 66.0000 2.0000 8.0000 26025.0000 8.0000 2048.0000 56142.0000 -4104.0000 2.0000 13683.0000 166.8000 -0.8951 -0.2982 -1.4427 -1.2828 52.0000 -0.0241 -0.0002 -0.0002 -0.0503 -0.0003 -0.0241 5.2394 -0.0502 -0.0003 2.9063 15.4555 3997.0000 3.2627 -0.0002 -1.9500 4.9942 0.0008 9127.5664 1580702848.0000 1128147.0000 5940336.0000
7808 138.2846 36.3563 35621 15393769.0000 4047159.2500 2013 6 -3185 22216 -5315 14749 12594 -11331 -31513 16388 14103 5821 14557 14557 17547.0000 13932.0000 6651.0000 16066.0000 8254.0000 143923.0000 132096.0000 105447.0000 1.0000 1.0000 1.0000 1.0000 1.0000 18492.0000 551.0000 119.0000 238.0000 1.0000 5.0000 4.0000 1.0000 8174.0000 31950.0000 6306.0000 5.0000 432.0000 1984.0000 13.0000 37417.0000 119.0000 3.0000 6.0000 967.0000 6.0000 662.0000 40408.0000 -18479.0000 4.0000 33658.0000 484.9000 0.1180 0.8674 28.9115 -1.2873 217.0000 0.0416 -0.0008 0.0005 -0.0162 -0.0001 0.0413 5.8638 -0.0161 -0.0007 14.8262 20.3762 775.0000 2.6956 -0.0001 -3.3186 5.0220 0.0027 381.4550 1341110528.0000 21428.0000 598334.0000
33187 -37.9746 -11.1929 30380 -4227311.0000 -1245989.7500 2013 7 32171 -17686 -1729 18340 -19957 12006 -30065 -32256 -6527 18970 9479 9756 149673.0000 54033.0000 92145.0000 117132.0000 58906.0000 1319374.0000 657269.0000 982138.0000 1.0000 1.0000 1.0000 1.0000 1.0000 5404.0000 314.0000 130.0000 130.0000 0.0000 1.0000 1.0000 0.0000 3823.0000 9264.0000 1544.0000 1.0000 222.0000 437.0000 4.0000 147989.0000 130.0000 1.0000 7.0000 8010.0000 7.0000 462.0000 9176.0000 -3825.0000 1.0000 9180.0000 149.1000 0.0668 0.6720 28.6780 -1.2175 4.0000 0.0050 -0.0000 -0.0001 0.0032 -0.0001 0.0050 0.8837 0.0032 -0.0001 2.8592 2.8240 535.0000 0.3994 -0.0001 -0.5673 0.9738 0.0000 2958.7695 1684288768.0000 39501.0000 209405.0000
4941 27.5129 70.8804 32785 3062723.7500 7890372.0000 2013 7 1109 552 270 598 11710 11224 10390 9074 103 155 407 407 1056.0000 549.0000 109.0000 724.0000 288.0000 9324.0000 5712.0000 2108.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 515.0000 98.0000 350.0000 0.0000 0.0000 0.0000 0.0000 7381.0000 0.0000 572.0000 0.0000 422.0000 244.0000 3.0000 10769.0000 61.0000 1.0000 4.0000 48.0000 4.0000 2.0000 16450.0000 0.0000 0.0000 0.0000 74.2000 -0.4927 0.0981 28.6600 -0.8362 7.0000 0.0163 -0.0003 0.0001 -0.0070 -0.0000 0.0163 2.5225 -0.0070 -0.0001 8.1049 6.9359 13.0000 1.0761 -0.0002 -1.3499 2.4529 0.0003 17.1412 1175413632.0000 214.0000 24449.0000
14036 -83.0912 42.7179 20456 -9249675.0000 4755337.0000 2013 8 17625 14885 24348 10984 -1849 1697 -3374 -12889 5147 6793 11281 9956 9126.0000 5358.0000 2882.0000 6352.0000 2988.0000 86077.0000 54089.0000 33450.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 298.0000 115.0000 530.0000 0.0000 1.0000 0.0000 0.0000 7040.0000 0.0000 0.0000 1.0000 230.0000 121.0000 1.0000 31712.0000 68.0000 3.0000 6.0000 552.0000 6.0000 2528.0000 9883.0000 0.0000 0.0000 0.0000 240.7000 -0.9597 -0.2705 -2.7431 0.5875 1129.0000 -0.0019 -0.0000 0.0000 -0.0070 0.0001 -0.0019 0.6809 -0.0070 0.0001 1.5567 2.0060 3997.0000 0.4148 -0.0000 0.2935 0.5769 0.0000 173.6079 1478883072.0000 968.0000 21602.0000
15974 -108.2029 43.6463 11535 -12045094.0000 4858678.5000 2013 8 3904 -25157 25211 13215 26264 -29792 -13837 22789 29615 -4818 -2773 27594 1025185.0000 644731.0000 413494.0000 813268.0000 395222.0000 10034364.0000 6347690.0000 4451240.0000 972973.0000 120627.0000 852367.0000 1.0000 1.0000 0.0000 93.0000 93.0000 207.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 5314.0000 0.0000 0.0000 2049.0000 4.0000 321845.0000 114.0000 2.0000 8.0000 49992.0000 8.0000 13695.0000 19696.0000 0.0000 0.0000 0.0000 1316.9000 0.6183 0.7534 45.3564 -1.7205 4.0000 0.0076 -0.0002 0.0000 0.0056 -0.0001 0.0076 1.1684 0.0056 -0.0002 6.8158 3.8873 1345.0000 0.5580 -0.0002 -1.4435 1.8677 0.0001 20832.0547 1772612224.0000 848706.0000 1951726.0000
18265 -104.4954 36.2988 10146 -11632376.0000 4040758.5000 2013 10 842 -5471 -17201 -8846 32373 -18998 2307 -11238 12761 14387 12271 13091 332567.0000 218055.0000 169558.0000 278838.0000 145069.0000 2641400.0000 2422090.0000 2136385.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 119.0000 119.0000 119.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1252.0000 3.0000 157574.0000 75.0000 3.0000 9.0000 18086.0000 8.0000 7794.0000 41154.0000 0.0000 0.0000 0.0000 1723.6000 0.8083 0.4744 59.9094 -2.2893 106.0000 0.0096 -0.0006 -0.0001 0.0162 -0.0001 0.0096 2.6267 0.0162 -0.0004 5.0608 9.2850 949.0000 1.2073 -0.0003 -2.7588 3.0762 0.0005 7199.4951 1669445248.0000 284196.0000 1224663.0000
21204 -111.6804 34.2637 10767 -12432207.0000 3814223.0000 2013 10 794 -7165 18440 25139 30150 32327 12195 31183 -13953 -9147 -3582 4039 617668.0000 378370.0000 367797.0000 525448.0000 298184.0000 4714729.0000 4456971.0000 4463504.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 120.0000 120.0000 240.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1307.0000 9.0000 338383.0000 77.0000 4.0000 8.0000 33081.0000 8.0000 2122.0000 120291.0000 0.0000 0.0000 0.0000 734.0000 0.5447 -0.5548 38.8041 -1.7922 256.0000 -0.0475 -0.0007 0.0009 0.0460 -0.0009 -0.0470 9.8382 0.0455 -0.0017 13.5764 32.8588 94.0000 4.5635 0.0001 -6.0174 9.1811 0.0057 13633.7383 1621197824.0000 1678825.0000 6940778.0000
27124 -80.7804 42.6529 20485 -8992435.0000 4748101.0000 2013 10 16881 8167 11087 13373 15032 20093 24755 27584 8073 3171 4241 6708 6970.0000 3344.0000 1840.0000 4765.0000 2018.0000 60818.0000 37855.0000 22836.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 137.0000 68.0000 183.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.0000 62.0000 14.0000 29341.0000 68.0000 4.0000 6.0000 379.0000 6.0000 2024.0000 91032.0000 0.0000 0.0000 0.0000 176.8000 0.5994 -0.6777 19.6079 -0.7848 10.0000 -0.0248 0.0003 0.0002 0.0212 -0.0000 -0.0248 3.4924 0.0212 0.0000 2.3800 10.7662 3997.0000 2.0762 0.0002 0.9717 3.6269 0.0005 121.5075 1133952896.0000 17440.0000 1282143.0000
34394 -46.7454 -23.2087 28708 -5203676.0000 -2583586.2500 2013 10 13435 6091 672 5829 5437 4480 2600 1563 5055 1603 2294 5966 4098.0000 1707.0000 3980.0000 4264.0000 2237.0000 38344.0000 13524.0000 45962.0000 1.0000 1.0000 1.0000 1.0000 1.0000 4689.0000 85.0000 85.0000 467.0000 1.0000 0.0000 0.0000 1.0000 0.0000 0.0000 8353.0000 0.0000 0.0000 258.0000 12.0000 25347.0000 126.0000 4.0000 7.0000 285.0000 5.0000 8943.0000 61324.0000 4443.0000 0.0000 0.0000 749.3000 -0.0007 -0.1097 8.1115 -1.7833 43.0000 -0.0076 -0.0000 -0.0001 -0.0314 -0.0015 -0.0076 7.2507 -0.0311 -0.0014 8.4833 20.3827 10.0000 4.2193 -0.0000 -5.5585 6.5718 0.0046 97.8240 1228916480.0000 4307.0000 252904.0000
21591 -115.5446 33.1046 11223 -12862364.0000 3685185.5000 2013 11 -7839 10985 13567 8970 11208 8108 -21237 -31456 1 1 1 1 178300.0000 82306.0000 118674.0000 146828.0000 72312.0000 1945257.0000 996417.0000 850445.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 185.0000 92.0000 291.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1375.0000 0.0000 92.0000 586.0000 1.0000 183990.0000 121.0000 1.0000 7.0000 9453.0000 7.0000 34.0000 2425.0000 0.0000 0.0000 0.0000 -58.8000 0.4741 0.5667 10.0615 -1.2267 16.0000 0.0018 0.0000 0.0000 0.0021 -0.0000 0.0018 0.5064 0.0021 -0.0000 4.9109 1.6142 1480.0000 0.2217 0.0000 -0.0531 0.6124 0.0000 3791.9294 1807282432.0000 16635.0000 54230.0000
28061 -55.8288 48.9454 26833 -6214828.0000 5448578.5000 2013 11 11247 7402 9424 11031 -16296 -12442 -8083 -4696 4372 4372 4372 3412 5083.0000 2634.0000 834.0000 3432.0000 1483.0000 48491.0000 24677.0000 12352.0000 1.0000 1.0000 1.0000 1.0000 1.0000 13746.0000 407.0000 111.0000 1166.0000 3.0000 6.0000 0.0000 37.0000 15468.0000 1802.0000 32425.0000 6.0000 296.0000 407.0000 2.0000 24200.0000 111.0000 2.0000 5.0000 252.0000 5.0000 190.0000 12449.0000 8016.0000 0.0000 2004.0000 78.5000 -0.9086 0.3452 6.0379 -1.5464 406.0000 0.0068 -0.0000 -0.0001 -0.0235 -0.0001 0.0068 2.2692 -0.0235 -0.0001 2.6625 6.7687 1684.0000 1.4481 -0.0001 -0.6201 2.2203 0.0001 85.5138 1236549376.0000 3033.0000 180946.0000
4132 12.6479 47.8204 31985 1407959.6250 5323344.5000 2013 11 17542 15842 22833 24808 25051 -32735 -28949 -23505 4635 4635 4635 4635 6293.0000 5464.0000 3546.0000 6773.0000 3650.0000 44389.0000 69222.0000 39399.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 441.0000 93.0000 297.0000 0.0000 1.0000 0.0000 1.0000 3856.0000 0.0000 1683.0000 1.0000 329.0000 1229.0000 3.0000 25011.0000 112.0000 4.0000 6.0000 391.0000 5.0000 7383.0000 14823.0000 0.0000 0.0000 0.0000 608.8000 -0.1512 -0.9837 22.6522 -1.2300 22.0000 -0.0262 -0.0005 -0.0002 -0.0057 -0.0001 -0.0262 3.0626 -0.0057 -0.0006 12.4584 10.0437 1093.0000 1.5500 -0.0001 -2.4351 2.9688 0.0007 153.0060 1291363584.0000 5619.0000 238862.0000
31465 -119.5338 49.6779 5898 -13306436.0000 5530120.5000 2013 12 643 1028 240 2043 9937 11180 11945 13375 1005 1005 992 1185 1270.0000 681.0000 107.0000 830.0000 314.0000 11853.0000 7134.0000 1611.0000 1.0000 1.0000 1.0000 1.0000 1.0000 9350.0000 748.0000 110.0000 110.0000 2.0000 23.0000 0.0000 0.0000 36115.0000 0.0000 17196.0000 23.0000 687.0000 538.0000 6.0000 11008.0000 203.0000 5.0000 4.0000 60.0000 4.0000 3522.0000 36397.0000 9449.0000 0.0000 0.0000 1251.9000 0.5369 -0.2018 33.8814 -1.0282 1.0000 -0.0032 -0.0010 0.0001 0.0279 -0.0005 -0.0032 4.7217 0.0279 -0.0009 16.4008 14.4191 2122.0000 2.9061 -0.0006 -5.3980 5.7510 0.0014 20.5961 1079783040.0000 847.0000 124088.0000
21530 -112.8163 37.8338 9562 -12558648.0000 4211634.0000 2014 1 3070 5509 11237 2387 10199 5571 17072 21211 3627 3544 3544 946 7219.0000 4738.0000 3338.0000 6011.0000 3182.0000 61802.0000 47872.0000 43289.0000 1.0000 1.0000 1.0000 1.0000 1.0000 69388.0000 118.0000 118.0000 724.0000 5.0000 0.0000 11.0000 18.0000 95719.0000 95719.0000 26376.0000 0.0000 0.0000 1489.0000 3.0000 22508.0000 73.0000 4.0000 6.0000 345.0000 5.0000 828.0000 65876.0000 -44745.0000 11.0000 99514.0000 1879.1000 0.5421 0.3025 36.9775 -0.8362 265.0000 0.0898 -0.0022 -0.0008 0.0664 -0.0000 0.0877 13.8715 0.0653 -0.0019 9.4610 44.5189 52.0000 7.7565 -0.0003 -8.3979 11.7426 0.0123 152.9533 1136049920.0000 27097.0000 1848261.0000
